neighbourhood_group,neighbourhood,room_type,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,year,month,day
1,35,1,281,0.002002002002002002,2,0.011547344110854504,0,0,2016,2,12
1,27,0,44,0.024024024024024024,0,0.041570438799076216,0,0,2019,8,12
1,24,0,75,0.0890890890890891,2,0.011547344110854504,2,356,2018,10,2
1,25,1,100,0.001001001001001001,3,0.12086220169361048,2,320,2019,8,12
1,30,1,119,0.005005005005005005,3,0.08083140877598152,3,62,2019,8,12
1,31,1,90,0.013013013013013013,3,0.10007698229407236,3,0,2019,7,27
1,35,0,58,0.02002002002002002,2,0.009237875288683603,1,149,2018,12,6
0,6,0,110,0.001001001001001001,3,0.047729022324865276,0,0,2016,6,11
1,31,1,82,0.003003003003003003,3,0.18937644341801388,3,41,2019,8,3
1,39,1,219,0.001001001001001001,3,0.17782909930715934,0,46,2019,8,10
1,31,1,85,0.014014014014014014,3,0.18090839107005388,3,61,2019,5,12
1,31,1,85,0.0,3,0.09006928406466512,3,72,2019,7,30
1,31,1,90,0.003003003003003003,3,0.07698229407236336,3,33,2019,8,10
1,31,1,110,0.0,3,0.03464203233256351,3,89,2019,7,24
1,31,1,85,0.0,3,0.1170130869899923,3,120,2019,7,9
1,31,1,92,0.003003003003003003,3,0.03695150115473441,3,73,2019,8,12
1,31,1,94,0.008008008008008008,3,0.04234026173979985,3,68,2019,3,1
1,21,1,106,0.009009009009009009,3,0.03156274056966897,3,47,2019,7,10
1,21,1,131,0.003003003003003003,3,0.03541185527328714,3,81,2019,7,10
1,31,1,82,0.023023023023023025,3,0.11162432640492687,3,74,2018,9,16
1,36,1,300,0.024024024024024024,3,0.03849114703618168,3,365,2019,6,24
1,26,0,81,0.001001001001001001,3,0.24018475750577367,0,289,2019,8,22
1,31,0,60,0.0,0,0.041570438799076216,0,0,2019,8,12
1,30,1,81,0.0,0,0.041570438799076216,0,0,2019,8,12
1,17,0,106,0.0,0,0.041570438799076216,0,362,2019,8,12
1,24,0,78,0.02702702702702703,2,0.013086989992301769,2,347,2018,12,12
1,21,1,115,0.005005005005005005,3,0.03695150115473441,3,60,2019,8,12
1,30,1,119,0.005005005005005005,3,0.03079291762894534,3,45,2019,5,13
1,21,1,119,0.004004004004004004,3,0.04387990762124711,3,117,2019,7,23
1,21,1,110,0.003003003003003003,3,0.08083140877598152,3,117,2019,7,17
1,31,0,94,0.002002002002002002,3,0.022324865280985373,0,352,2019,7,14
1,38,0,90,0.05905905905905906,0,0.0007698229407236335,2,364,2016,3,24
0,12,0,35,0.0,1,0.010007698229407237,0,66,2018,8,13
1,20,1,200,0.001001001001001001,0,0.041570438799076216,0,0,2019,8,12
1,21,0,56,0.0890890890890891,0,0.0015396458814472668,3,343,2016,11,3
1,17,0,150,0.0,0,0.041570438799076216,0,0,2019,8,12
1,36,1,100,0.36436436436436437,0,0.041570438799076216,0,365,2019,8,12
1,35,1,169,0.001001001001001001,1,0.0023094688221709007,0,0,2015,6,14
1,22,0,110,0.001001001001001001,2,0.008468052347959968,0,0,2015,10,16
0,6,0,69,0.001001001001001001,0,0.0007698229407236335,0,26,2016,1,29
1,31,0,50,0.001001001001001001,3,0.2501924557351809,2,77,2019,8,26
1,28,0,69,0.0,2,0.005388760585065436,0,0,2015,11,27
1,31,1,94,0.0,3,0.07390300230946882,3,65,2019,8,10
1,31,1,199,0.001001001001001001,3,0.08698999230177058,2,51,2019,8,21
1,31,1,181,0.003003003003003003,3,0.07159353348729791,3,61,2019,8,10
0,8,0,81,0.0,0,0.041570438799076216,0,0,2019,8,12
1,31,1,82,0.004004004004004004,3,0.09006928406466512,3,0,2019,7,13
1,28,1,89,0.005005005005005005,1,0.0038491147036181675,3,0,2018,5,27
1,24,0,50,0.0,0,0.0007698229407236335,0,0,2015,6,9
1,36,1,218,0.013013013013013013,3,0.05157813702848345,3,316,2019,1,2
1,30,1,208,0.006006006006006006,3,0.03387220939183987,1,363,2019,8,16
1,31,0,90,0.0,3,0.17013086989992304,2,319,2019,8,12
1,31,0,79,0.0,0,0.041570438799076216,0,0,2019,8,12
1,38,0,197,0.0,0,0.041570438799076216,0,363,2019,8,12
1,21,1,304,0.002002002002002002,3,0.17167051578137033,1,105,2019,8,7
1,27,0,75,0.002002002002002002,0,0.041570438799076216,0,0,2019,8,12
1,26,1,201,0.001001001001001001,1,0.0038491147036181675,0,260,2015,10,10
1,35,0,150,0.002002002002002002,0,0.041570438799076216,0,363,2019,8,12
0,34,0,81,0.004004004004004004,3,0.050808314087759814,0,115,2019,5,25
1,26,1,110,0.001001001001001001,3,0.041570438799076216,2,333,2019,7,3
1,24,1,360,0.006006006006006006,0,0.041570438799076216,0,0,2019,8,12
1,24,0,76,0.0890890890890891,1,0.0023094688221709007,0,365,2018,1,22
1,26,1,115,0.0,3,0.09545804464973055,2,349,2019,8,4
1,30,0,65,0.001001001001001001,1,0.0023094688221709007,0,0,2015,8,4
1,26,1,125,0.0,1,0.0038491147036181675,2,326,2019,6,24
1,31,1,100,0.003003003003003003,3,0.032332563510392605,3,83,2019,6,28
1,25,1,222,0.0,0,0.0015396458814472668,2,351,2016,8,20
1,31,1,99,0.005005005005005005,3,0.08622016936104696,3,51,2019,8,2
1,36,1,71,0.0890890890890891,1,0.006928406466512702,1,42,2019,7,10
1,36,1,119,0.004004004004004004,3,0.02155504234026174,3,319,2019,2,17
1,25,0,76,0.0890890890890891,3,0.016166281755196302,0,256,2019,3,31
1,38,0,89,0.0890890890890891,0,0.041570438799076216,0,365,2019,8,12
1,27,0,87,0.02702702702702703,3,0.027713625866050806,0,280,2019,3,23
1,32,1,131,0.004004004004004004,1,0.0023094688221709007,0,0,2015,11,29
0,7,0,18,0.0,0,0.0007698229407236335,0,0,2015,6,30
1,31,1,181,0.006006006006006006,3,0.059276366435719784,3,74,2019,8,10
1,31,1,85,0.003003003003003003,3,0.1493456505003849,3,73,2019,8,4
1,31,1,85,0.013013013013013013,3,0.041570438799076216,3,0,2019,6,23
1,22,1,137,0.007007007007007007,3,0.04003079291762895,0,0,2018,11,22
1,28,0,119,0.0,1,0.004618937644341801,1,233,2018,1,1
1,32,0,100,0.001001001001001001,0,0.041570438799076216,0,0,2019,8,12
1,37,0,81,0.004004004004004004,0,0.041570438799076216,0,0,2019,8,12
1,30,0,78,0.0,3,0.16782140107775212,0,3,2019,8,11
1,24,0,75,0.004004004004004004,0,0.041570438799076216,0,0,2019,8,12
1,25,1,94,0.001001001001001001,2,0.006928406466512702,0,0,2017,12,28
0,7,1,239,0.001001001001001001,2,0.01077752117013087,1,325,2018,12,16
0,12,0,181,0.0,0,0.041570438799076216,0,364,2019,8,12
1,22,0,125,0.0890890890890891,3,0.11162432640492687,0,270,2018,12,23
1,17,1,100,0.09109109109109109,0,0.041570438799076216,1,0,2019,8,12
1,27,1,150,0.013013013013013013,3,0.03079291762894534,0,291,2019,7,27
1,31,0,60,0.0,1,0.0023094688221709007,0,0,2015,7,10
1,25,1,94,0.001001001001001001,3,0.10161662817551963,2,311,2019,8,10
1,26,1,160,0.012012012012012012,0,0.041570438799076216,0,0,2019,8,12
1,31,0,81,0.001001001001001001,0,0.041570438799076216,0,0,2019,8,12
1,31,0,90,0.0,3,0.11932255581216321,2,340,2019,8,12
1,21,0,93,0.003003003003003003,1,0.006158583525789068,0,157,2017,3,31
1,25,0,50,0.01901901901901902,0,0.0007698229407236335,3,362,2015,8,2
1,25,0,36,0.01701701701701702,2,0.008468052347959968,3,354,2019,7,1
1,31,0,139,0.0,0,0.041570438799076216,0,0,2019,8,12
1,21,1,115,0.003003003003003003,3,0.06851424172440339,3,69,2019,8,13
1,26,0,85,0.0,0,0.041570438799076216,0,0,2019,8,12
1,38,1,268,0.001001001001001001,3,0.05157813702848345,1,38,2019,8,12
1,28,0,100,0.001001001001001001,3,0.050808314087759814,0,0,2018,12,23
1,35,1,151,0.0,3,0.03002309468822171,0,365,2018,7,10
1,24,0,50,0.002002002002002002,0,0.0007698229407236335,0,0,2015,9,28
1,31,1,139,0.0890890890890891,3,0.04080061585835258,0,0,2017,11,28
1,30,0,74,0.0,3,0.1993841416474211,0,5,2019,8,4
1,38,1,268,0.001001001001001001,3,0.032332563510392605,1,38,2019,8,10
1,31,1,94,0.003003003003003003,3,0.04541955350269438,3,32,2019,8,10
1,31,1,85,0.003003003003003003,3,0.12317167051578137,3,127,2019,8,11
1,31,1,99,0.004004004004004004,3,0.025404157043879907,3,52,2018,9,18
1,21,0,28,0.0,0,0.041570438799076216,0,0,2019,8,12
1,31,1,85,0.004004004004004004,3,0.09391839876828328,3,43,2019,7,16
1,26,1,132,0.001001001001001001,2,0.013086989992301769,2,292,2019,5,16
1,25,0,37,0.02702702702702703,0,0.004618937644341801,3,331,2018,7,12
1,28,1,250,0.0,3,0.38337182448036955,0,229,2019,8,11
1,38,1,268,0.001001001001001001,3,0.07390300230946882,1,38,2019,7,14
1,36,0,75,0.004004004004004004,2,0.01077752117013087,0,2,2019,6,22
1,28,0,100,0.001001001001001001,3,0.3448806774441879,0,228,2019,8,13
1,31,1,90,0.013013013013013013,3,0.046189376443418015,3,90,2019,8,8
1,36,1,235,0.003003003003003003,3,0.026173979984603538,3,275,2019,3,14
1,25,0,100,0.0890890890890891,0,0.0007698229407236335,0,363,2015,8,24
1,31,0,44,0.01701701701701702,0,0.041570438799076216,3,353,2019,8,12
1,24,1,200,0.001001001001001001,3,0.022324865280985373,0,0,2016,12,31
1,25,1,200,0.0890890890890891,0,0.041570438799076216,0,358,2019,8,12
1,27,0,50,0.003003003003003003,0,0.0007698229407236335,0,0,2015,12,10
1,28,0,75,0.004004004004004004,1,0.0038491147036181675,0,0,2016,1,5
1,31,1,94,0.0,3,0.04541955350269438,3,84,2019,8,8
1,31,1,90,0.003003003003003003,3,0.02848344880677444,3,64,2019,8,12
1,38,1,140,0.01901901901901902,2,0.005388760585065436,0,0,2016,3,30
1,26,1,129,0.001001001001001001,3,0.03849114703618168,0,0,2019,8,16
1,31,1,219,0.003003003003003003,2,0.006928406466512702,3,83,2019,8,4
1,27,1,181,0.001001001001001001,2,0.01770592763664357,0,0,2018,8,20
1,26,0,75,0.0,3,0.08622016936104696,0,319,2019,2,3
1,27,1,181,0.002002002002002002,3,0.037721324095458045,0,0,2018,5,24
1,25,1,131,0.003003003003003003,3,0.020785219399538108,0,0,2017,1,2
1,31,0,58,0.001001001001001001,3,0.08160123171670516,0,0,2018,1,2
1,31,0,78,0.0,2,0.006928406466512702,1,0,2018,6,21
1,26,0,99,0.001001001001001001,0,0.0007698229407236335,1,0,2015,8,5
0,6,0,44,0.0,3,0.03002309468822171,0,193,2016,6,15
1,26,0,87,0.0890890890890891,2,0.013086989992301769,1,364,2017,12,9
1,26,0,75,0.0,2,0.008468052347959968,1,0,2016,7,31
1,26,0,51,0.0,0,0.0007698229407236335,1,0,2015,12,26
1,35,0,200,0.0,0,0.041570438799076216,0,364,2019,8,12
1,28,1,137,0.002002002002002002,2,0.005388760585065436,3,243,2018,5,10
1,26,1,139,0.0,3,0.01924557351809084,2,220,2019,7,21
1,26,1,153,0.0,2,0.008468052347959968,2,208,2019,5,3
0,8,0,65,0.0890890890890891,3,0.04311008468052348,0,0,2019,1,27
1,35,0,65,0.0,0,0.041570438799076216,0,0,2019,8,12
1,38,1,189,0.014014014014014014,0,0.0007698229407236335,1,180,2015,8,16
1,31,0,69,0.004004004004004004,0,0.041570438799076216,1,85,2019,8,12
1,31,1,100,0.0,3,0.03310238645111624,3,84,2019,8,11
1,31,0,69,0.0,0,0.0007698229407236335,1,0,2015,7,19
1,26,1,139,0.0,3,0.05157813702848345,2,303,2019,8,1
1,31,0,50,0.0890890890890891,3,0.03695150115473441,0,36,2017,2,17
1,36,1,219,0.02902902902902903,3,0.22093918398768284,0,283,2019,8,5
1,36,1,131,0.17917917917917917,2,0.006928406466512702,0,365,2016,1,3
1,36,1,200,0.004004004004004004,3,0.07236335642802155,0,335,2019,8,21
0,8,0,51,0.006006006006006006,3,0.04695919938414164,0,299,2018,10,23
1,31,1,87,0.0,3,0.09006928406466512,3,70,2019,8,13
1,25,0,69,0.004004004004004004,0,0.041570438799076216,0,0,2019,8,12
1,31,1,190,0.002002002002002002,0,0.041570438799076216,0,0,2019,8,12
1,21,0,37,0.0890890890890891,1,0.009237875288683603,3,354,2019,5,6
1,31,1,181,0.004004004004004004,3,0.07005388760585066,3,36,2019,7,16
1,30,1,128,0.0,3,0.08160123171670516,2,343,2019,7,26
1,27,1,171,0.001001001001001001,3,0.1685912240184758,0,101,2019,8,20
0,34,0,60,0.0,0,0.041570438799076216,0,0,2019,8,12
0,12,0,79,0.002002002002002002,0,0.0007698229407236335,0,0,2016,3,6
1,38,0,200,0.0890890890890891,3,0.16474210931485758,2,347,2019,2,13
1,31,0,44,0.0,0,0.041570438799076216,0,0,2019,8,12
1,31,1,89,0.003003003003003003,3,0.041570438799076216,3,77,2019,8,12
1,38,0,160,0.0890890890890891,3,0.020785219399538108,2,364,2018,11,30
1,25,1,150,0.0,0,0.041570438799076216,0,0,2019,8,12
1,38,0,169,0.0890890890890891,3,0.061585835257890686,2,354,2019,1,6
1,38,0,150,0.0890890890890891,3,0.05311778290993071,2,0,2019,1,4
1,21,0,169,0.0890890890890891,3,0.05311778290993071,2,365,2019,1,18
1,30,0,75,0.009009009009009009,3,0.01924557351809084,0,325,2019,8,6
1,32,1,129,0.002002002002002002,3,0.11855273287143957,1,132,2019,7,10
1,31,0,49,0.0,1,0.0038491147036181675,0,0,2015,8,27
1,31,0,60,0.002002002002002002,2,0.008468052347959968,1,361,2019,2,17
1,31,1,119,0.006006006006006006,2,0.009237875288683603,3,87,2019,7,11
1,26,0,72,0.002002002002002002,3,0.4649730561970747,0,186,2019,8,22
1,30,1,119,0.003003003003003003,3,0.08775981524249422,3,58,2019,8,8
1,36,1,358,0.006006006006006006,3,0.01770592763664357,3,275,2019,7,28
1,31,1,119,0.01901901901901902,3,0.01770592763664357,3,89,2019,1,1
1,28,0,90,0.0,1,0.008468052347959968,1,233,2018,12,16
1,25,0,40,0.01701701701701702,0,0.0015396458814472668,3,359,2016,8,5
1,36,0,219,0.0,0,0.041570438799076216,0,365,2019,8,12
1,29,0,56,0.0,3,0.32178598922247886,1,53,2019,8,12
1,31,1,85,0.003003003003003003,3,0.10238645111624327,3,65,2019,8,11
1,31,1,94,0.005005005005005005,3,0.03464203233256351,3,76,2017,6,27
0,12,0,37,0.0890890890890891,2,0.010007698229407237,0,365,2016,1,1
1,25,0,40,0.01701701701701702,1,0.0038491147036181675,3,360,2018,1,6
1,35,0,85,0.001001001001001001,3,0.018475750577367205,1,230,2017,4,6
1,25,1,150,0.001001001001001001,3,0.02155504234026174,0,0,2017,5,30
0,8,0,40,0.001001001001001001,2,0.013856812933025403,0,271,2019,2,28
1,31,0,44,0.0,3,0.08852963818321785,1,179,2019,2,19
1,31,1,194,0.04904904904904905,1,0.0023094688221709007,1,365,2015,10,19
1,30,1,119,0.005005005005005005,3,0.061585835257890686,3,76,2019,8,7
0,8,0,37,0.003003003003003003,2,0.005388760585065436,0,200,2018,12,8
1,24,0,85,0.002002002002002002,3,0.08929946112394149,1,270,2019,7,23
1,35,1,219,0.002002002002002002,1,0.0023094688221709007,0,0,2015,9,4
1,38,0,344,0.0,0,0.041570438799076216,0,0,2019,8,12
1,36,1,144,0.0,0,0.041570438799076216,0,0,2019,8,12
1,25,0,58,0.0890890890890891,2,0.013856812933025403,0,17,2019,8,12
1,26,0,200,0.0,3,0.04311008468052348,0,364,2019,1,25
1,25,0,51,0.001001001001001001,3,0.03387220939183987,0,0,2018,1,3
1,30,1,119,0.005005005005005005,3,0.059276366435719784,3,61,2019,7,31
1,29,0,56,0.0,3,0.317167051578137,1,0,2019,6,30
1,31,0,69,0.0,2,0.014626635873749037,2,362,2019,8,6
1,31,0,69,0.0,3,0.04003079291762895,2,358,2019,7,22
1,31,0,69,0.0,3,0.023094688221709007,2,365,2019,7,22
1,31,0,40,0.0,3,0.45034642032332567,1,0,2019,6,30
0,8,0,39,0.05905905905905906,2,0.006928406466512702,0,339,2019,6,5
1,31,1,90,0.0,3,0.06543494996150885,3,76,2019,8,13
1,25,0,60,0.17917917917917917,2,0.01539645881447267,0,358,2017,12,11
1,25,0,40,0.01701701701701702,1,0.0038491147036181675,3,359,2015,11,1
1,30,1,119,0.004004004004004004,3,0.04387990762124711,3,70,2019,8,6
1,32,1,194,0.002002002002002002,2,0.01539645881447267,0,0,2016,7,16
1,31,1,181,0.004004004004004004,3,0.07698229407236336,3,72,2019,8,12
1,29,1,83,0.0,0,0.041570438799076216,0,0,2019,8,12
1,36,1,228,0.002002002002002002,2,0.008468052347959968,3,17,2018,9,9
1,36,1,300,0.02902902902902903,2,0.01077752117013087,3,365,2018,1,3
1,29,0,75,0.004004004004004004,2,0.005388760585065436,0,363,2015,10,28
1,31,1,99,0.003003003003003003,3,0.04311008468052348,3,123,2019,8,13
1,28,0,90,0.0,3,0.2555812163202464,0,345,2019,8,2
0,23,0,56,0.0890890890890891,3,0.04541955350269438,0,184,2019,7,31
1,31,1,94,0.0,3,0.050808314087759814,3,72,2019,7,28
1,28,1,100,0.005005005005005005,3,0.061585835257890686,3,1,2019,7,29
1,26,0,81,0.0,0,0.041570438799076216,0,0,2019,8,12
1,25,0,44,0.01701701701701702,1,0.0038491147036181675,3,359,2016,12,28
0,8,0,40,0.1991991991991992,0,0.041570438799076216,0,180,2019,8,12
1,36,1,231,0.003003003003003003,2,0.01077752117013087,3,254,2018,8,12
0,7,1,218,0.001001001001001001,3,0.07159353348729791,1,0,2017,6,11
1,25,0,40,0.01701701701701702,1,0.0023094688221709007,3,359,2016,5,9
1,28,0,119,0.0,0,0.041570438799076216,0,0,2019,8,12
1,25,0,37,0.01701701701701702,2,0.013086989992301769,3,359,2018,2,15
1,25,0,39,0.01701701701701702,1,0.0038491147036181675,3,360,2016,11,17
1,38,1,268,0.001001001001001001,3,0.06081601231716705,1,38,2018,11,16
1,24,1,135,0.002002002002002002,3,0.06312548113933794,1,300,2019,8,14
1,38,1,169,0.006006006006006006,3,0.17090069284064666,2,360,2019,8,27
1,31,0,50,0.002002002002002002,0,0.0023094688221709007,0,0,2017,8,7
1,24,0,81,0.001001001001001001,3,0.07544264819091609,0,68,2019,8,22
1,35,1,240,0.0890890890890891,3,0.03079291762894534,0,250,2016,7,21
1,24,1,249,0.001001001001001001,2,0.009237875288683603,0,0,2017,8,12
0,23,0,35,0.004004004004004004,3,0.022324865280985373,2,361,2017,12,7
1,36,1,300,0.0,0,0.0007698229407236335,0,0,2015,9,12
1,30,1,131,0.02902902902902903,3,0.052347959969207075,0,331,2019,6,11
1,26,0,81,0.005005005005005005,0,0.041570438799076216,0,0,2019,8,12
1,27,0,58,0.18218218218218218,1,0.0038491147036181675,0,89,2017,10,28
1,27,0,58,0.0,1,0.004618937644341801,0,331,2018,8,2
1,36,0,89,0.002002002002002002,3,0.047729022324865276,0,350,2019,8,7
1,31,1,140,0.02902902902902903,2,0.012317167051578136,2,0,2016,2,15
1,31,1,160,0.02902902902902903,1,0.0023094688221709007,2,0,2016,4,9
1,31,1,181,0.02902902902902903,1,0.0038491147036181675,2,0,2016,1,3
1,38,1,190,0.02902902902902903,2,0.013856812933025403,2,0,2016,5,13
1,28,0,83,0.0,0,0.0015396458814472668,0,0,2016,7,13
1,38,1,210,0.02902902902902903,2,0.007698229407236336,2,0,2016,4,10
1,38,1,260,0.02902902902902903,3,0.03002309468822171,2,0,2016,5,18
1,31,1,175,0.005005005005005005,0,0.0007698229407236335,0,0,2015,10,10
1,38,0,85,0.05905905905905906,0,0.0007698229407236335,2,364,2016,1,31
1,38,1,119,0.05905905905905906,0,0.041570438799076216,2,365,2019,8,12
1,31,1,92,0.003003003003003003,3,0.09083910700538876,3,36,2019,7,28
1,20,1,164,0.002002002002002002,3,0.11547344110854503,0,308,2019,8,7
1,20,1,164,0.002002002002002002,3,0.10854503464203233,0,294,2019,7,28
1,31,1,224,0.002002002002002002,3,0.26712856043110084,0,259,2019,8,4
1,38,1,125,0.0890890890890891,0,0.0007698229407236335,2,364,2016,3,14
1,26,0,100,0.0,0,0.041570438799076216,0,0,2019,8,12
1,21,1,200,0.0,0,0.041570438799076216,0,0,2019,8,12
1,38,1,151,0.05905905905905906,0,0.041570438799076216,2,365,2019,8,12
1,39,0,119,0.004004004004004004,0,0.0007698229407236335,0,0,2015,9,12
1,25,0,100,0.0,0,0.041570438799076216,0,0,2019,8,12
1,24,0,150,0.0,2,0.006928406466512702,0,0,2015,12,14
1,30,1,119,0.004004004004004004,3,0.03464203233256351,3,48,2019,7,14
1,28,1,100,0.004004004004004004,3,0.03310238645111624,3,8,2019,7,31
1,30,1,158,0.006006006006006006,3,0.11162432640492687,1,364,2019,8,25
1,30,1,140,0.17917917917917917,3,0.01924557351809084,0,358,2017,9,18
1,38,0,150,0.001001001001001001,0,0.041570438799076216,0,0,2019,8,12
1,31,1,210,0.0,0,0.041570438799076216,0,0,2019,8,12
1,25,0,60,0.0,3,0.11624326404926867,2,314,2019,8,13
1,31,0,60,0.0,3,0.1285604311008468,2,346,2019,8,5
1,31,0,60,0.0,3,0.09314857582755966,2,356,2019,8,10
1,31,0,60,0.0,3,0.016936104695919937,2,354,2019,8,3
1,31,0,69,0.0,2,0.009237875288683603,2,365,2019,8,13
1,28,0,79,0.0,2,0.012317167051578136,2,339,2019,5,16
1,30,0,100,0.006006006006006006,0,0.041570438799076216,0,0,2019,8,12
1,31,1,181,0.001001001001001001,3,0.27713625866050806,2,194,2019,8,13
1,32,1,135,0.002002002002002002,3,0.13625866050808313,1,137,2019,8,12
1,32,1,135,0.002002002002002002,3,0.11778290993071594,1,115,2019,8,20
0,8,0,22,0.17917917917917917,0,0.0007698229407236335,0,365,2015,10,28
1,25,0,56,0.001001001001001001,1,0.0023094688221709007,0,0,2015,11,18
1,30,1,110,0.01901901901901902,3,0.050808314087759814,3,78,2019,5,17
1,25,0,44,0.006006006006006006,0,0.0015396458814472668,3,360,2016,5,16
0,12,1,160,0.0890890890890891,3,0.08852963818321785,0,209,2017,12,12
1,36,0,69,0.001001001001001001,0,0.041570438799076216,0,0,2019,8,12
1,35,1,300,0.006006006006006006,3,0.05003849114703618,2,327,2019,6,4
1,27,1,250,0.002002002002002002,0,0.041570438799076216,0,0,2019,8,12
1,36,1,150,0.002002002002002002,0,0.041570438799076216,0,0,2019,8,12
1,25,0,44,0.01701701701701702,0,0.0007698229407236335,3,344,2016,3,10
1,25,0,50,0.004004004004004004,1,0.004618937644341801,0,0,2016,2,13
1,26,1,250,0.001001001001001001,1,0.0023094688221709007,1,0,2015,11,10
1,32,0,119,0.0,0,0.041570438799076216,1,230,2019,8,12
1,36,1,131,0.024024024024024024,2,0.01539645881447267,3,365,2018,12,29
1,26,0,131,0.003003003003003003,3,0.044649730561970746,0,0,2019,7,29
1,38,1,250,0.02902902902902903,3,0.05157813702848345,0,361,2019,1,28
1,21,1,119,0.001001001001001001,3,0.052347959969207075,2,360,2018,5,19
1,24,0,69,0.0,0,0.041570438799076216,0,0,2019,8,12
1,35,1,208,0.0,2,0.009237875288683603,2,101,2016,8,15
1,31,1,156,0.001001001001001001,3,0.178598922247883,1,141,2019,6,26
1,36,1,268,0.01901901901901902,3,0.027713625866050806,3,365,2019,3,31
1,36,1,200,0.002002002002002002,3,0.13471901462663588,3,265,2019,7,3
1,36,1,208,0.002002002002002002,2,0.010007698229407237,3,364,2018,6,18
1,36,0,99,0.11911911911911911,0,0.041570438799076216,0,365,2019,8,12
1,35,1,119,0.001001001001001001,2,0.006158583525789068,0,0,2017,2,25
1,26,0,87,0.0890890890890891,3,0.06774441878367975,1,364,2018,4,10
1,36,1,231,0.006006006006006006,2,0.01770592763664357,3,257,2018,8,20
1,36,1,218,0.007007007007007007,2,0.009237875288683603,3,365,2018,2,14
1,25,0,72,0.0,0,0.041570438799076216,0,0,2019,8,12
1,31,1,308,0.02902902902902903,0,0.0038491147036181675,0,148,2018,5,24
1,21,1,250,0.0,0,0.041570438799076216,0,0,2019,8,12
1,38,0,158,0.0,0,0.041570438799076216,0,0,2019,8,12
1,27,0,75,0.0,2,0.012317167051578136,0,128,2019,4,24
1,38,1,208,0.003003003003003003,2,0.014626635873749037,1,360,2019,8,18
1,38,1,228,0.003003003003003003,2,0.01539645881447267,1,360,2018,7,30
1,25,0,69,0.0890890890890891,3,0.03002309468822171,2,278,2019,2,11
1,25,1,140,0.0890890890890891,0,0.041570438799076216,0,0,2019,8,12
